tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723673163800948736,2998,882,8780223,146063,2016-04-23 00:41:42+00:00
723179728551723008,5273,1857,8780223,146063,2016-04-21 16:00:57+00:00
722974582966214656,4072,1553,8780223,146063,2016-04-21 02:25:47+00:00
722613351520608256,4946,1627,8780223,146063,2016-04-20 02:30:23+00:00
721503162398597120,4593,1839,8780223,146063,2016-04-17 00:58:53+00:00
721001180231503872,2512,607,8780223,146063,2016-04-15 15:44:11+00:00
720785406564900865,3097,761,8780223,146063,2016-04-15 01:26:47+00:00
720775346191278080,2447,661,8780223,146063,2016-04-15 00:46:48+00:00
720415127506415616,4106,1492,8780223,146063,2016-04-14 00:55:25+00:00
720389942216527872,6338,2491,8780223,146063,2016-04-13 23:15:21+00:00
720340705894408192,2857,973,8780223,146063,2016-04-13 19:59:42+00:00
720059472081784833,3846,1110,8780223,146063,2016-04-13 01:22:10+00:00
720043174954147842,4879,1994,8779685,146062,2016-04-13 00:17:25+00:00
719991154352222208,4804,1730,8780223,146063,2016-04-12 20:50:42+00:00
719704490224398336,4518,1422,8780223,146063,2016-04-12 01:51:36+00:00
719551379208073216,5032,1898,8780223,146063,2016-04-11 15:43:12+00:00
719367763014393856,2788,739,8780223,146063,2016-04-11 03:33:34+00:00
719339463458033665,4408,1226,8780223,146063,2016-04-11 01:41:07+00:00
719332531645071360,3414,945,8780223,146063,2016-04-11 01:13:34+00:00
718971898235854848,3469,1070,8780223,146063,2016-04-10 01:20:33+00:00
718939241951195136,5224,1747,8780223,146063,2016-04-09 23:10:47+00:00
718631497683582976,18752,7995,8780223,146063,2016-04-09 02:47:55+00:00
718613305783398402,2421,478,8780223,146063,2016-04-09 01:35:37+00:00
718540630683709445,2440,1009,8780223,146063,2016-04-08 20:46:50+00:00
718460005985447936,2679,521,8780223,146063,2016-04-08 15:26:28+00:00
718454725339934721,4831,1501,8780223,146063,2016-04-08 15:05:29+00:00
718246886998687744,1908,498,8780223,146063,2016-04-08 01:19:36+00:00
718234618122661888,3844,990,8780223,146063,2016-04-08 00:30:51+00:00
717841801130979328,2457,602,8780223,146063,2016-04-06 22:29:56+00:00
717790033953034240,2867,1106,8780223,146063,2016-04-06 19:04:14+00:00
717537687239008257,5757,1846,8780223,146063,2016-04-06 02:21:30+00:00
717428917016076293,1608,450,8780223,146063,2016-04-05 19:09:17+00:00
717421804990701568,3150,842,8780223,146063,2016-04-05 18:41:02+00:00
717047459982213120,6260,1922,8780223,146063,2016-04-04 17:53:31+00:00
717009362452090881,3240,957,8780222,146063,2016-04-04 15:22:08+00:00
716802964044845056,4256,1164,8780222,146063,2016-04-04 01:41:58+00:00
716791146589110272,8104,1566,8780222,146063,2016-04-04 00:55:01+00:00
716730379797970944,1228,423,8780222,146063,2016-04-03 20:53:33+00:00
716447146686459905,12996,5829,8780222,146063,2016-04-03 02:08:05+00:00
716439118184652801,2365,207,8780222,146063,2016-04-03 01:36:11+00:00
716285507865542656,2752,1050,8780222,146063,2016-04-02 15:25:47+00:00
716080869887381504,6711,1894,8780222,146063,2016-04-02 01:52:38+00:00
715928423106027520,3180,874,8780222,146063,2016-04-01 15:46:52+00:00
715758151270801409,3700,1429,8780222,146063,2016-04-01 04:30:16+00:00
715733265223708672,4632,1679,8780222,146063,2016-04-01 02:51:22+00:00
715704790270025728,2783,562,8780222,146063,2016-04-01 00:58:13+00:00
715696743237730304,3888,1282,8779684,146062,2016-04-01 00:26:15+00:00
715680795826982913,4278,1606,8780222,146063,2016-03-31 23:22:53+00:00
715360349751484417,5450,1559,8780222,146063,2016-03-31 02:09:32+00:00
715342466308784130,3025,688,8780222,146063,2016-03-31 00:58:29+00:00
715220193576927233,2414,645,8780222,146063,2016-03-30 16:52:36+00:00
715200624753819648,5116,1872,8780221,146063,2016-03-30 15:34:51+00:00
715009755312439296,4142,1222,8780221,146063,2016-03-30 02:56:24+00:00
714982300363173890,3707,1026,8780221,146063,2016-03-30 01:07:18+00:00
714962719905021952,7312,4239,8780221,146063,2016-03-29 23:49:30+00:00
714957620017307648,4109,1403,8780221,146063,2016-03-29 23:29:14+00:00
714631576617938945,3267,993,8780221,146063,2016-03-29 01:53:39+00:00
714606013974974464,3617,924,8780221,146063,2016-03-29 00:12:05+00:00
714485234495041536,2668,1121,8780221,146063,2016-03-28 16:12:09+00:00
714258258790387713,3019,714,8780221,146063,2016-03-28 01:10:13+00:00
714251586676113411,3263,830,8780221,146063,2016-03-28 00:43:43+00:00
714214115368108032,2265,867,8780221,146063,2016-03-27 22:14:49+00:00
714141408463036416,4293,1391,8780221,146063,2016-03-27 17:25:54+00:00
713919462244790272,3275,783,8780221,146063,2016-03-27 02:43:58+00:00
713909862279876608,1893,534,8780221,146063,2016-03-27 02:05:49+00:00
713900603437621249,2819,738,8780221,146063,2016-03-27 01:29:02+00:00
713761197720473600,4848,1371,8780221,146063,2016-03-26 16:15:05+00:00
713411074226274305,4417,1290,8780221,146063,2016-03-25 17:03:49+00:00
713177543487135744,7184,2818,8780221,146063,2016-03-25 01:35:51+00:00
713175907180089344,4434,1466,8780221,146063,2016-03-25 01:29:21+00:00
712809025985978368,18462,6668,8780221,146063,2016-03-24 01:11:29+00:00
712717840512598017,12283,4953,8780220,146063,2016-03-23 19:09:09+00:00
712668654853337088,4159,1207,8780220,146063,2016-03-23 15:53:42+00:00
712438159032893441,5303,1555,8780220,146063,2016-03-23 00:37:48+00:00
712309440758808576,242,25,8780220,146063,2016-03-22 16:06:19+00:00
712097430750289920,3765,1023,8780220,146063,2016-03-22 02:03:52+00:00
712092745624633345,2923,883,8780219,146063,2016-03-22 01:45:15+00:00
712085617388212225,3257,483,8780219,146063,2016-03-22 01:16:55+00:00
712065007010385924,2253,619,8780219,146063,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8780219,146063,2016-03-21 19:31:59+00:00
711968124745228288,8034,2290,8780219,146063,2016-03-21 17:30:03+00:00
711743778164514816,2826,974,8780219,146063,2016-03-21 02:38:34+00:00
711732680602345472,8796,4093,8780219,146063,2016-03-21 01:54:29+00:00
711694788429553666,32726,18236,8780219,146063,2016-03-20 23:23:54+00:00
711652651650457602,3839,909,8780219,146063,2016-03-20 20:36:28+00:00
711363825979756544,3629,1132,8780219,146063,2016-03-20 01:28:47+00:00
711306686208872448,3296,732,8780219,146063,2016-03-19 21:41:44+00:00
711008018775851008,2987,611,8780219,146063,2016-03-19 01:54:56+00:00
710997087345876993,4545,1375,8780219,146063,2016-03-19 01:11:29+00:00
710844581445812225,2533,686,8780219,146063,2016-03-18 15:05:29+00:00
710833117892898816,2672,532,8780219,146063,2016-03-18 14:19:56+00:00
710658690886586372,2304,555,8780219,146063,2016-03-18 02:46:49+00:00
710609963652087808,4772,2370,8780219,146063,2016-03-17 23:33:12+00:00
710588934686908417,4512,1857,8780219,146063,2016-03-17 22:09:38+00:00
710296729921429505,2367,732,8780219,146063,2016-03-17 02:48:31+00:00
710283270106132480,2139,517,8780219,146063,2016-03-17 01:55:02+00:00
710272297844797440,4513,1241,8780219,146063,2016-03-17 01:11:26+00:00
710269109699739648,2385,1116,8780219,146063,2016-03-17 00:58:46+00:00
710153181850935296,2893,881,8780219,146063,2016-03-16 17:18:07+00:00
710140971284037632,2745,872,8780219,146063,2016-03-16 16:29:35+00:00
710117014656950272,5464,1986,8780219,146063,2016-03-16 14:54:24+00:00
709918798883774466,3467,1078,8780219,146063,2016-03-16 01:46:45+00:00
709901256215666688,666,99,8780219,146063,2016-03-16 00:37:03+00:00
709852847387627521,3515,1197,8780219,146063,2016-03-15 21:24:41+00:00
709566166965075968,3538,1203,8780219,146063,2016-03-15 02:25:31+00:00
709556954897764353,3284,1066,8780219,146063,2016-03-15 01:48:55+00:00
709519240576036864,1489,236,8780219,146063,2016-03-14 23:19:03+00:00
709449600415961088,2212,566,8780219,146063,2016-03-14 18:42:20+00:00
709409458133323776,2608,681,8780219,146063,2016-03-14 16:02:49+00:00
709225125749587968,2399,570,8780219,146063,2016-03-14 03:50:21+00:00
709207347839836162,12502,5779,8780219,146063,2016-03-14 02:39:42+00:00
709198395643068416,2417,639,8780219,146063,2016-03-14 02:04:08+00:00
709179584944730112,1995,665,8780219,146063,2016-03-14 00:49:23+00:00
709158332880297985,2023,411,8780219,146063,2016-03-13 23:24:56+00:00
709042156699303936,4718,1621,8780219,146063,2016-03-13 15:43:18+00:00
708853462201716736,1786,656,8780219,146063,2016-03-13 03:13:29+00:00
708845821941387268,2973,897,8780219,146063,2016-03-13 02:43:08+00:00
708834316713893888,1676,495,8780219,146063,2016-03-13 01:57:25+00:00
708810915978854401,16417,6893,8780219,146063,2016-03-13 00:24:26+00:00
708738143638450176,2730,805,8780219,146063,2016-03-12 19:35:15+00:00
708711088997666817,2530,716,8780219,146063,2016-03-12 17:47:45+00:00
708479650088034305,2535,677,8780219,146063,2016-03-12 02:28:06+00:00
708469915515297792,3087,807,8780219,146063,2016-03-12 01:49:25+00:00
708400866336894977,15930,10027,8780219,146063,2016-03-11 21:15:02+00:00
708356463048204288,3570,1315,8780219,146063,2016-03-11 18:18:36+00:00
708349470027751425,2334,736,8780218,146063,2016-03-11 17:50:48+00:00
708149363256774660,4267,1545,8780218,146063,2016-03-11 04:35:39+00:00
708130923141795840,3373,850,8780218,146063,2016-03-11 03:22:23+00:00
708119489313951744,2682,978,8780218,146063,2016-03-11 02:36:57+00:00
708109389455101952,1935,547,8780218,146063,2016-03-11 01:56:49+00:00
708026248782585858,4375,1922,8780218,146063,2016-03-10 20:26:26+00:00
707995814724026368,3116,1119,8780218,146063,2016-03-10 18:25:30+00:00
707983188426153984,49,2,8780218,146063,2016-03-10 17:35:20+00:00
707969809498152960,2692,961,8780218,146063,2016-03-10 16:42:10+00:00
707776935007539200,3275,952,8780218,146063,2016-03-10 03:55:45+00:00
707741517457260545,2481,611,8780218,146063,2016-03-10 01:35:01+00:00
707738799544082433,4065,2451,8780218,146063,2016-03-10 01:24:13+00:00
707693576495472641,3399,989,8780218,146063,2016-03-09 22:24:31+00:00
707629649552134146,2561,874,8780218,146063,2016-03-09 18:10:30+00:00
707610948723478529,16922,6337,8780218,146063,2016-03-09 16:56:11+00:00
707420581654872064,2268,695,8780218,146063,2016-03-09 04:19:44+00:00
707411934438625280,2299,597,8780218,146063,2016-03-09 03:45:22+00:00
707387676719185920,3485,1284,8780218,146063,2016-03-09 02:08:59+00:00
707377100785885184,3271,1088,8780218,146063,2016-03-09 01:26:57+00:00
707315916783140866,2463,635,8780218,146063,2016-03-08 21:23:50+00:00
707297311098011648,2762,781,8780218,146063,2016-03-08 20:09:54+00:00
707059547140169728,2587,667,8780218,146063,2016-03-08 04:25:07+00:00
707038192327901184,2173,789,8780218,146063,2016-03-08 03:00:15+00:00
707021089608753152,4062,1350,8780218,146063,2016-03-08 01:52:18+00:00
707014260413456384,2306,596,8780218,146063,2016-03-08 01:25:10+00:00
706904523814649856,14533,7828,8780218,146063,2016-03-07 18:09:06+00:00
706901761596989440,2052,590,8780218,146063,2016-03-07 17:58:08+00:00
706681918348251136,3288,968,8780218,146063,2016-03-07 03:24:33+00:00
706644897839910912,2559,1086,8780218,146063,2016-03-07 00:57:27+00:00
706593038911545345,2144,630,8780218,146063,2016-03-06 21:31:22+00:00
706538006853918722,3465,1423,8780218,146063,2016-03-06 17:52:42+00:00
706516534877929472,3094,1028,8780218,146063,2016-03-06 16:27:23+00:00
706346369204748288,3441,923,8780218,146063,2016-03-06 05:11:12+00:00
706310011488698368,21250,7894,8780218,146063,2016-03-06 02:46:44+00:00
706291001778950144,1688,475,8780218,146063,2016-03-06 01:31:11+00:00
706265994973601792,2728,931,8780219,146063,2016-03-05 23:51:49+00:00
706169069255446529,3896,2205,8780219,146063,2016-03-05 17:26:40+00:00
706166467411222528,5152,1591,8780219,146063,2016-03-05 17:16:20+00:00
706153300320784384,1480,383,8780219,146063,2016-03-05 16:24:01+00:00
705975130514706432,3091,731,8780219,146063,2016-03-05 04:36:02+00:00
705970349788291072,3153,890,8780219,146063,2016-03-05 04:17:02+00:00
705898680587526145,2361,549,8780219,146063,2016-03-04 23:32:15+00:00
705786532653883392,1929,517,8780219,146063,2016-03-04 16:06:36+00:00
705591895322394625,3145,1150,8780219,146063,2016-03-04 03:13:11+00:00
705475953783398401,2950,911,8780219,146063,2016-03-03 19:32:29+00:00
705442520700944385,4418,1619,8780219,146063,2016-03-03 17:19:38+00:00
705428427625635840,3803,1680,8780219,146063,2016-03-03 16:23:38+00:00
705239209544720384,2997,745,8780219,146063,2016-03-03 03:51:44+00:00
705223444686888960,2578,796,8780219,146063,2016-03-03 02:49:06+00:00
705102439679201280,2137,516,8780219,146063,2016-03-02 18:48:16+00:00
705066031337840642,2176,616,8780219,146063,2016-03-02 16:23:36+00:00
704871453724954624,4263,1113,8780219,146063,2016-03-02 03:30:25+00:00
704859558691414016,2250,540,8780219,146063,2016-03-02 02:43:09+00:00
704847917308362754,5059,1522,8780219,146063,2016-03-02 01:56:53+00:00
704819833553219584,2631,988,8780219,146063,2016-03-02 00:05:17+00:00
704761120771465216,6616,2907,8780219,146063,2016-03-01 20:11:59+00:00
704499785726889984,2911,1012,8780219,146063,2016-03-01 02:53:32+00:00
704491224099647488,753,78,8780219,146063,2016-03-01 02:19:31+00:00
704480331685040129,3387,1061,8780219,146063,2016-03-01 01:36:14+00:00
704364645503647744,7983,3538,8780219,146063,2016-02-29 17:56:32+00:00
704347321748819968,1575,350,8780219,146063,2016-02-29 16:47:42+00:00
704134088924532736,1499,457,8780219,146063,2016-02-29 02:40:23+00:00
704113298707505153,1846,570,8780219,146063,2016-02-29 01:17:46+00:00
704054845121142784,2918,911,8780219,146063,2016-02-28 21:25:30+00:00
703774238772166656,1837,458,8780219,146063,2016-02-28 02:50:28+00:00
703769065844768768,3269,1137,8780219,146063,2016-02-28 02:29:55+00:00
703631701117943808,2572,677,8780219,146063,2016-02-27 17:24:05+00:00
703611486317502464,3843,1524,8780219,146063,2016-02-27 16:03:45+00:00
703425003149250560,3799,1359,8780219,146063,2016-02-27 03:42:44+00:00
703407252292673536,2441,693,8780219,146063,2016-02-27 02:32:12+00:00
703382836347330562,3505,1144,8780219,146063,2016-02-27 00:55:11+00:00
703356393781329922,1911,383,8780219,146063,2016-02-26 23:10:06+00:00
703268521220972544,1967,548,8780219,146063,2016-02-26 17:20:56+00:00
703079050210877440,7366,3071,8780219,146063,2016-02-26 04:48:02+00:00
703041949650034688,26284,12458,8780219,146063,2016-02-26 02:20:37+00:00
702932127499816960,2578,727,8779681,146062,2016-02-25 19:04:13+00:00
702899151802126337,1605,452,8780220,146063,2016-02-25 16:53:11+00:00
702684942141153280,3218,1073,8780220,146063,2016-02-25 02:42:00+00:00
702671118226825216,2195,553,8780220,146063,2016-02-25 01:47:04+00:00
702598099714314240,12202,3422,8780220,146063,2016-02-24 20:56:55+00:00
702539513671897089,2871,960,8780220,146063,2016-02-24 17:04:07+00:00
702332542343577600,3177,1544,8780220,146063,2016-02-24 03:21:41+00:00
702321140488925184,3261,1040,8780220,146063,2016-02-24 02:36:23+00:00
702276748847800320,2458,762,8780220,146063,2016-02-23 23:39:59+00:00
702217446468493312,4767,1330,8780220,146063,2016-02-23 19:44:20+00:00
701981390485725185,3445,990,8780220,146063,2016-02-23 04:06:20+00:00
701952816642965504,3837,1020,8780220,146063,2016-02-23 02:12:47+00:00
701889187134500865,3534,1386,8780219,146063,2016-02-22 21:59:57+00:00
701805642395348998,3401,1672,8780219,146063,2016-02-22 16:27:58+00:00
701601587219795968,2084,448,8780219,146063,2016-02-22 02:57:08+00:00
701570477911896070,2809,921,8779681,146062,2016-02-22 00:53:31+00:00
701545186879471618,2656,607,8780219,146063,2016-02-21 23:13:01+00:00
701214700881756160,12169,5085,8780219,146063,2016-02-21 01:19:47+00:00
700890391244103680,2209,565,8780219,146063,2016-02-20 03:51:05+00:00
700864154249383937,2591,620,8780219,146063,2016-02-20 02:06:50+00:00
700847567345688576,2454,500,8780219,146063,2016-02-20 01:00:55+00:00
700796979434098688,2434,937,8780219,146063,2016-02-19 21:39:54+00:00
700747788515020802,22774,9291,8780219,146063,2016-02-19 18:24:26+00:00
700518061187723268,2608,794,8780219,146063,2016-02-19 03:11:35+00:00
700505138482569216,2283,570,8780219,146063,2016-02-19 02:20:14+00:00
700462010979500032,4124,1781,8780219,146063,2016-02-18 23:28:52+00:00
700167517596164096,2627,733,8780219,146063,2016-02-18 03:58:39+00:00
700151421916807169,2233,670,8780219,146063,2016-02-18 02:54:41+00:00
700143752053182464,7518,2712,8780219,146063,2016-02-18 02:24:13+00:00
700062718104104960,2645,689,8780220,146063,2016-02-17 21:02:13+00:00
700029284593901568,2068,584,8780220,146063,2016-02-17 18:49:22+00:00
700002074055016451,3314,1340,8780220,146063,2016-02-17 17:01:14+00:00
699801817392291840,3058,952,8780220,146063,2016-02-17 03:45:29+00:00
699788877217865730,2227,508,8780220,146063,2016-02-17 02:54:04+00:00
699779630832685056,2736,1230,8780220,146063,2016-02-17 02:17:19+00:00
699775878809702401,1957,603,8780220,146063,2016-02-17 02:02:25+00:00
699691744225525762,10253,4603,8780220,146063,2016-02-16 20:28:06+00:00
699446877801091073,5940,2605,8780220,146063,2016-02-16 04:15:05+00:00
699434518667751424,2158,516,8780220,146063,2016-02-16 03:25:58+00:00
699423671849451520,1363,326,8780220,146063,2016-02-16 02:42:52+00:00
699413908797464576,2073,624,8780220,146063,2016-02-16 02:04:04+00:00
699370870310113280,1885,443,8780220,146063,2016-02-15 23:13:03+00:00
699323444782047232,3146,859,8780220,146063,2016-02-15 20:04:36+00:00
699088579889332224,2236,632,8780220,146063,2016-02-15 04:31:20+00:00
699079609774645248,2447,655,8780220,146063,2016-02-15 03:55:41+00:00
699072405256409088,2967,1189,8780220,146063,2016-02-15 03:27:04+00:00
699060279947165696,3749,1799,8780220,146063,2016-02-15 02:38:53+00:00
699036661657767936,2597,1195,8780220,146063,2016-02-15 01:05:02+00:00
698989035503689728,3344,971,8780220,146063,2016-02-14 21:55:47+00:00
698953797952008193,2676,897,8780220,146063,2016-02-14 19:35:46+00:00
698907974262222848,2536,624,8780220,146063,2016-02-14 16:33:40+00:00
698710712454139905,2464,678,8780220,146063,2016-02-14 03:29:49+00:00
698703483621523456,1444,379,8780220,146063,2016-02-14 03:01:06+00:00
698635131305795584,1293,338,8780220,146063,2016-02-13 22:29:29+00:00
698549713696649216,2327,622,8780220,146063,2016-02-13 16:50:04+00:00
698355670425473025,1853,449,8780220,146063,2016-02-13 03:59:01+00:00
698342080612007937,2264,950,8780220,146063,2016-02-13 03:05:01+00:00
698262614669991936,4740,1996,8780220,146063,2016-02-12 21:49:15+00:00
698195409219559425,16703,5958,8780220,146063,2016-02-12 17:22:12+00:00
698178924120031232,2801,737,8780220,146063,2016-02-12 16:16:41+00:00
697995514407682048,1517,331,8780220,146063,2016-02-12 04:07:53+00:00
697990423684476929,3280,1294,8780220,146063,2016-02-12 03:47:39+00:00
697943111201378304,2384,681,8779682,146062,2016-02-12 00:39:39+00:00
697881462549430272,3012,1177,8780220,146063,2016-02-11 20:34:41+00:00
697630435728322560,1738,541,8780220,146063,2016-02-11 03:57:11+00:00
697616773278015490,3159,1013,8780220,146063,2016-02-11 03:02:54+00:00
697596423848730625,3015,1262,8780220,146063,2016-02-11 01:42:02+00:00
697575480820686848,2034,497,8780220,146063,2016-02-11 00:18:49+00:00
697516214579523584,2052,1113,8780220,146063,2016-02-10 20:23:19+00:00
697482927769255936,2412,674,8780219,146063,2016-02-10 18:11:03+00:00
697463031882764288,3414,1397,8780219,146063,2016-02-10 16:51:59+00:00
697270446429966336,4684,1872,8780219,146063,2016-02-10 04:06:43+00:00
697259378236399616,3288,1002,8780219,146063,2016-02-10 03:22:44+00:00
697255105972801536,3031,1161,8780219,146063,2016-02-10 03:05:46+00:00
697242256848379904,2508,668,8780219,146063,2016-02-10 02:14:42+00:00
696900204696625153,3166,1018,8780219,146063,2016-02-09 03:35:31+00:00
696894894812565505,2337,676,8780219,146063,2016-02-09 03:14:25+00:00
696886256886657024,4847,1801,8780219,146063,2016-02-09 02:40:05+00:00
696877980375769088,2428,709,8780219,146063,2016-02-09 02:07:12+00:00
696754882863349760,1481,361,8780219,146063,2016-02-08 17:58:03+00:00
696744641916489729,2058,939,8780219,146063,2016-02-08 17:17:22+00:00
696713835009417216,2363,653,8780219,146063,2016-02-08 15:14:57+00:00
696518437233913856,3903,1704,8780219,146063,2016-02-08 02:18:30+00:00
696490539101908992,1212,141,8780219,146063,2016-02-08 00:27:39+00:00
696488710901260288,2528,1016,8780219,146063,2016-02-08 00:20:23+00:00
696405997980676096,3195,1155,8780219,146063,2016-02-07 18:51:43+00:00
696100768806522880,1928,651,8780219,146063,2016-02-06 22:38:50+00:00
695816827381944320,3004,1164,8780219,146063,2016-02-06 03:50:33+00:00
695794761660297217,3151,763,8780219,146063,2016-02-06 02:22:53+00:00
695767669421768709,1859,745,8780219,146063,2016-02-06 00:35:13+00:00
695629776980148225,4552,2091,8780219,146063,2016-02-05 15:27:17+00:00
695446424020918272,4387,1804,8780219,146063,2016-02-05 03:18:42+00:00
695409464418041856,8650,3564,8780219,146063,2016-02-05 00:51:51+00:00
695314793360662529,3619,1448,8780218,146063,2016-02-04 18:35:39+00:00
695095422348574720,2626,613,8780218,146063,2016-02-04 04:03:57+00:00
695074328191332352,2832,1094,8780218,146063,2016-02-04 02:40:08+00:00
695064344191721472,1594,588,8780218,146063,2016-02-04 02:00:27+00:00
695051054296211456,2658,785,8780217,146063,2016-02-04 01:07:39+00:00
694925794720792577,2683,916,8780217,146063,2016-02-03 16:49:55+00:00
694905863685980160,2743,937,8780217,146063,2016-02-03 15:30:43+00:00
694669722378485760,35742,14344,8780217,146063,2016-02-02 23:52:22+00:00
694356675654983680,1497,286,8780217,146063,2016-02-02 03:08:26+00:00
694352839993344000,2032,615,8780217,146063,2016-02-02 02:53:12+00:00
694342028726001664,1569,482,8780217,146063,2016-02-02 02:10:14+00:00
694329668942569472,2005,499,8780217,146063,2016-02-02 01:21:07+00:00
694206574471057408,4148,2029,8780217,146063,2016-02-01 17:11:59+00:00
694183373896572928,2943,922,8780217,146063,2016-02-01 15:39:48+00:00
694001791655137281,3405,1024,8780217,146063,2016-02-01 03:38:15+00:00
693993230313091072,1874,400,8780217,146063,2016-02-01 03:04:14+00:00
693942351086120961,1739,369,8780218,146063,2016-01-31 23:42:03+00:00
693647888581312512,2683,584,8780218,146063,2016-01-31 04:11:58+00:00
693644216740769793,1345,122,8780218,146063,2016-01-31 03:57:23+00:00
693642232151285760,2531,410,8780218,146063,2016-01-31 03:49:30+00:00
693629975228977152,2438,792,8780218,146063,2016-01-31 03:00:47+00:00
693622659251335168,1534,372,8780218,146063,2016-01-31 02:31:43+00:00
693590843962331137,5050,1953,8780218,146063,2016-01-31 00:25:18+00:00
693582294167244802,1646,253,8780218,146063,2016-01-30 23:51:19+00:00
693486665285931008,1779,634,8780218,146063,2016-01-30 17:31:20+00:00
693280720173801472,3341,1234,8780218,146063,2016-01-30 03:52:58+00:00
693267061318012928,2374,809,8780218,146063,2016-01-30 02:58:42+00:00
693262851218264065,2210,497,8780218,146063,2016-01-30 02:41:58+00:00
693231807727280129,2865,731,8780218,146063,2016-01-30 00:38:37+00:00
693155686491000832,7861,3200,8780218,146063,2016-01-29 19:36:08+00:00
693109034023534592,1712,612,8780218,146063,2016-01-29 16:30:45+00:00
693095443459342336,1856,460,8780218,146063,2016-01-29 15:36:45+00:00
692919143163629568,2666,753,8780218,146063,2016-01-29 03:56:12+00:00
692905862751522816,2420,863,8780218,146063,2016-01-29 03:03:25+00:00
692901601640583168,1764,600,8780218,146063,2016-01-29 02:46:29+00:00
692894228850999298,2264,805,8780218,146063,2016-01-29 02:17:12+00:00
692828166163931137,2861,879,8780218,146063,2016-01-28 21:54:41+00:00
692752401762250755,6813,3632,8780218,146063,2016-01-28 16:53:37+00:00
692568918515392513,4354,1531,8779680,146062,2016-01-28 04:44:32+00:00
692535307825213440,3164,1362,8780218,146063,2016-01-28 02:30:58+00:00
692530551048294401,1825,413,8780218,146063,2016-01-28 02:12:04+00:00
692423280028966913,1479,226,8780218,146063,2016-01-27 19:05:49+00:00
692417313023332352,9339,3463,8780218,146063,2016-01-27 18:42:06+00:00
692187005137076224,2521,819,8780218,146063,2016-01-27 03:26:56+00:00
692158366030913536,2142,788,8780218,146063,2016-01-27 01:33:08+00:00
692142790915014657,1647,393,8780218,146063,2016-01-27 00:31:15+00:00
692041934689402880,3392,1270,8780218,146063,2016-01-26 17:50:29+00:00
692017291282812928,2882,957,8780218,146063,2016-01-26 16:12:33+00:00
691820333922455552,3945,1657,8780218,146063,2016-01-26 03:09:55+00:00
691793053716221953,8117,4215,8780218,146063,2016-01-26 01:21:31+00:00
691756958957883396,2853,1000,8780218,146063,2016-01-25 22:58:05+00:00
691675652215414786,1952,508,8780218,146063,2016-01-25 17:35:00+00:00
691483041324204033,2385,562,8780218,146063,2016-01-25 04:49:38+00:00
691459709405118465,4036,1136,8780218,146063,2016-01-25 03:16:56+00:00
691444869282295808,2645,846,8780218,146063,2016-01-25 02:17:57+00:00
691416866452082688,19275,7613,8780218,146063,2016-01-25 00:26:41+00:00
691321916024623104,2556,662,8780218,146063,2016-01-24 18:09:23+00:00
691096613310316544,2951,877,8780218,146063,2016-01-24 03:14:07+00:00
691090071332753408,1715,333,8780218,146063,2016-01-24 02:48:07+00:00
690989312272396288,5891,2859,8780218,146063,2016-01-23 20:07:44+00:00
690959652130045952,3572,1245,8780218,146063,2016-01-23 18:09:53+00:00
690938899477221376,4081,1957,8780218,146063,2016-01-23 16:47:25+00:00
690932576555528194,3282,1018,8780218,146063,2016-01-23 16:22:17+00:00
690735892932222976,3776,1268,8780218,146063,2016-01-23 03:20:44+00:00
690728923253055490,2176,514,8780218,146063,2016-01-23 02:53:03+00:00
690690673629138944,2330,814,8780218,146063,2016-01-23 00:21:03+00:00
690649993829576704,1301,278,8780218,146063,2016-01-22 21:39:24+00:00
690607260360429569,294,18,8780218,146063,2016-01-22 18:49:36+00:00
690597161306841088,1950,600,8780218,146063,2016-01-22 18:09:28+00:00
690400367696297985,1885,451,8780218,146063,2016-01-22 05:07:29+00:00
690374419777196032,3245,846,8780219,146063,2016-01-22 03:24:22+00:00
690360449368465409,2670,878,8780219,146063,2016-01-22 02:28:52+00:00
690348396616552449,1505,516,8780219,146063,2016-01-22 01:40:58+00:00
690248561355657216,1668,415,8780219,146063,2016-01-21 19:04:15+00:00
690021994562220032,2790,1029,8780219,146063,2016-01-21 04:03:58+00:00
690015576308211712,2491,729,8780219,146063,2016-01-21 03:38:27+00:00
690005060500217858,3660,1685,8780219,146063,2016-01-21 02:56:40+00:00
689999384604450816,1415,369,8780219,146063,2016-01-21 02:34:07+00:00
689993469801164801,1457,449,8780219,146063,2016-01-21 02:10:37+00:00
689977555533848577,1371,446,8780219,146063,2016-01-21 01:07:23+00:00
689905486972461056,2432,699,8780219,146063,2016-01-20 20:21:00+00:00
689877686181715968,3032,1161,8780219,146063,2016-01-20 18:30:32+00:00
689835978131935233,2166,742,8780219,146063,2016-01-20 15:44:48+00:00
689661964914655233,3206,927,8780219,146063,2016-01-20 04:13:20+00:00
689659372465688576,10349,3863,8780219,146063,2016-01-20 04:03:02+00:00
689623661272240129,2226,640,8780219,146063,2016-01-20 01:41:08+00:00
689599056876867584,11634,5508,8780219,146063,2016-01-20 00:03:21+00:00
689557536375177216,2038,455,8780219,146063,2016-01-19 21:18:22+00:00
689517482558820352,3389,1425,8780219,146063,2016-01-19 18:39:13+00:00
689289219123089408,2252,939,8780219,146063,2016-01-19 03:32:10+00:00
